SRG,MCP,Version,Class
field_551_d,yPosition,Release 1.2.5,
field_552_c,xPosition,Release 1.2.5,
field_553_i,rotating,Release 1.2.5,
field_554_h,moving,Release 1.2.5,
field_555_g,onGround,Release 1.2.5,
field_556_f,pitch,Release 1.2.5,
field_557_e,yaw,Release 1.2.5,
field_558_d,stance,Release 1.2.5,
field_559_c,zPosition,Release 1.2.5,
field_560_b,yPosition,Release 1.2.5,
field_561_a,xPosition,Release 1.2.5,
field_562_b,id,Release 1.2.5,
field_563_a,unused,Alpha 1.2.6,
field_564_a,time,Release 1.2.5,
field_565_b,yPosition,Release 1.2.5,
field_566_a,xPosition,Release 1.2.5,
field_567_e,itemStack,Release 1.2.5,
field_568_d,direction,Release 1.2.5,
field_569_c,zPosition,Release 1.2.5,
field_570_b,itemID,Release 1.2.5,
field_571_a,entityID,Release 1.2.5,
field_572_b,yPosition,Release 1.0.0,
field_573_a,xPosition,Release 1.0.0,
field_574_h,chunkSize,Release 1.0.0,
field_575_g,chunk,Release 1.0.0,
field_576_f,zSize,Release 1.0.0,
field_577_e,ySize,Release 1.0.0,
field_578_d,xSize,Release 1.0.0,
field_579_c,zPosition,Release 1.0.0,
field_580_b,collectorEntityId,Release 1.2.5,
field_581_a,collectedEntityId,Release 1.2.5,
field_582_a,reason,Release 1.2.5,
field_583_i,ticksBeforeMusic,Release 1.2.5,
field_584_h,rand,Release 1.2.5,
field_585_g,loaded,Release 1.2.5,
field_586_f,options,Release 1.2.5,
field_587_e,latestSoundID,Release 1.2.5,
field_588_d,soundPoolMusic,Release 1.2.5,
field_589_c,soundPoolStreaming,Release 1.2.5,
field_590_b,soundPoolSounds,Release 1.2.5,
field_591_a,sndSystem,Release 1.2.5,
field_592_b,xPosition,Release 1.2.5,
field_593_a,clippingHelper,Release 1.2.5,
field_594_d,zPosition,Release 1.2.5,
field_595_c,yPosition,Release 1.2.5,
field_601_au,boundingBox,Release 1.2.5,
field_602_at,prevRotationPitch,Release 1.2.5,
field_603_as,prevRotationYaw,Release 1.2.5,
field_604_ar,rotationPitch,Release 1.2.5,
field_605_aq,rotationYaw,Release 1.2.5,
field_606_ap,motionZ,Release 1.2.5,
field_607_ao,motionY,Release 1.2.5,
field_608_an,motionX,Release 1.2.5,
field_609_am,posZ,Release 1.2.5,
field_610_al,posY,Release 1.2.5,
field_611_ak,posX,Release 1.2.5,
field_615_ag,worldObj,Release 1.2.5,
field_616_af,ridingEntity,Release 1.2.5,
field_617_ae,riddenByEntity,Release 1.2.5,
field_618_ad,preventEntitySpawning,Release 1.2.5,
field_619_ac,renderDistanceWeight,Release 1.2.5,
field_620_ab,entityId,Release 1.2.5,
field_621_aZ,addedToChunk,Release 1.2.5,
field_622_aY,cloakUrl,Release 1.2.5,
field_6234_b,mc,Release 1.2.5,
field_6235_a,mcCanvas,Release 1.2.5,
field_6236_c,mcThread,Release 1.2.5,
field_6275_Z,minecraftDir,Release 1.2.5,
field_6282_S,leftClickCounter,Release 1.2.5,
field_6283_R,ticksRan,Release 1.2.5,
field_6284_Q,downloadResourcesThread,Release 1.2.5,
field_6286_O,glCapabilities,Release 1.2.5,
field_6287_N,systemTime,Release 1.2.5,
field_6288_M,isRaining,Release 1.2.5,
field_6289_L,inGameHasFocus,Release 1.2.5,
field_6290_K,prevFrameTime,Release 1.2.5,
field_6291_J,isTakingScreenshot,Release 1.2.5,
field_6292_I,debug,Release 1.2.5,
field_6293_H,running,Release 1.2.5,
field_6297_D,mcDataDir,Release 1.2.5,
field_6298_C,texturePackList,Release 1.2.5,
field_6299_B,mouseHelper,Release 1.2.5,
field_6300_ab,joinPlayerCounter,Release 1.2.5,
field_6301_A,sndManager,Release 1.2.5,
field_6302_aa,mouseTicksRan,Beta 1.7.3,
field_6304_y,gameSettings,Release 1.2.5,
field_6305_x,objectMouseOver,Release 1.2.5,
field_6307_v,skipRenderWorld,Release 1.2.5,
field_6308_u,ingameGUI,Release 1.2.5,
field_6309_t,loadMapIdParameter,Beta 1.2_02,
field_6310_s,loadMapUserParameter,Beta 1.2_02,
field_6312_q,loadingScreen,Release 1.2.5,
field_6313_p,currentScreen,Release 1.2.5,
field_6314_o,fontRenderer,Release 1.2.5,
field_6315_n,renderEngine,Release 1.2.5,
field_6316_m,isGamePaused,Release 1.2.5,
field_6317_l,hideQuitButton,Release 1.2.5,
field_6319_j,minecraftUri,Release 1.2.5,
field_632_aO,entityCollisionReduction,Release 1.2.5,
field_6320_i,session,Release 1.2.5,
field_6321_h,effectRenderer,Release 1.2.5,
field_6322_g,thePlayer,Release 1.2.5,
field_6323_f,renderGlobal,Release 1.2.5,
field_6324_e,theWorld,Release 1.2.5,
field_6325_d,displayHeight,Release 1.2.5,
field_6326_c,displayWidth,Release 1.2.5,
field_6327_b,playerController,Release 1.2.5,
field_6332_f,renderPassModel,Release 1.2.5,
field_6359_a,graphicsLevel,Release 1.2.5,
field_636_aK,lastTickPosZ,Release 1.2.5,
field_6363_a,localFlag,Release 1.2.5,
field_6364_b,vehicleEntityId,Release 1.2.5,
field_6365_a,entityId,Release 1.2.5,
field_6366_b,motionX,Release 1.2.5,
field_6367_a,entityId,Release 1.2.5,
field_6368_d,motionZ,Release 1.2.5,
field_6369_c,motionY,Release 1.2.5,
field_637_aJ,lastTickPosY,Release 1.2.5,
field_638_aI,lastTickPosX,Release 1.2.5,
field_6380_t,velocityZ,Release 1.2.5,
field_6381_s,velocityY,Release 1.2.5,
field_6382_r,velocityX,Release 1.2.5,
field_6383_q,fishPitch,Release 1.2.5,
field_6384_p,fishYaw,Release 1.2.5,
field_6385_o,fishZ,Release 1.2.5,
field_6386_n,fishY,Release 1.2.5,
field_6387_m,fishX,Release 1.2.5,
field_6388_l,fishPosRotationIncrements,Release 1.2.5,
field_643_aD,height,Release 1.2.5,
field_644_aC,width,Release 1.2.5,
field_6446_b,damageGuiPartialTime,Release 1.2.5,
field_6451_g,fontRenderer,Release 1.2.5,
field_6453_p,fileLocation,Release 1.2.5,
field_6454_o,refreshTimer,Release 1.2.5,
field_6455_n,field_6455_n,Beta 1.2_02,
field_6456_m,field_6456_m,Beta 1.2_02,
field_6457_l,field_6457_l,Beta 1.2_02,
field_6458_j,field_6458_j,Beta 1.2_02,
field_6459_i,field_6459_i,Beta 1.2_02,
field_646_aA,isDead,Release 1.2.5,
field_6460_h,field_6460_h,Beta 1.2_02,
field_6461_a,guiScreen,Release 1.2.5,
field_6462_l,splashText,Release 1.2.5,
field_6463_h,rand,Release 1.2.5,
field_6478_e,hasNoSky,Release 1.2.5,
field_6479_d,isHellWorld,Release 1.2.5,
field_6486_b,firstDescriptionLine,Release 1.2.5,
field_6487_a,texturePackFileName,Release 1.2.5,
field_6488_d,texturePackID,Release 1.2.5,
field_6489_c,secondDescriptionLine,Release 1.2.5,
field_6490_f,texturePackThumbnail,Release 1.2.5,
field_6491_e,texturePackName,Release 1.2.5,
field_6493_h,texturePackFile,Release 1.2.5,
field_6494_g,texturePackThumbnail,Release 1.2.5,
field_6495_f,texturePackName,Release 1.2.5,
field_6496_e,texturePackZipFile,Release 1.2.5,
field_6501_o,entityRenderMap,Release 1.2.5,
field_6502_q,field_6502_q,Release 1.0.0,
field_6503_n,color,Release 1.2.5,
field_6504_m,biomeName,Release 1.2.5,
field_6509_a,tileEntityRenderer,Release 1.2.5,
field_6511_f,allOSes,Release 1.0.0,
field_6512_e,unknown,Alpha 1.2.6,
field_6514_b,exception,Release 1.2.5,
field_6515_a,description,Release 1.2.5,
field_6517_m,specialRendererMap,Release 1.2.5,
field_6518_e,allCreatureTypes,Release 1.0.0,
field_6520_s,keyBindToggleFog,Beta 1.7.3,
field_6521_r,keyBindChat,Release 1.2.5,
field_6522_B,optionsFile,Release 1.2.5,
field_6523_q,keyBindDrop,Release 1.2.5,
field_6524_j,skin,Release 1.2.5,
field_6525_f,field_6525_f,Beta 1.7.3,
field_6527_k,texturePack,Release 1.2.5,
field_6528_b,textureMap,Release 1.2.5,
field_6529_a,foliageBuffer,Release 1.2.5,
field_6533_b,availableTexturePacks,Release 1.2.5,
field_6534_a,selectedTexturePack,Release 1.2.5,
field_6535_g,currentTexturePack,Release 1.2.5,
field_6536_f,texturePackDir,Release 1.2.5,
field_6537_e,mc,Release 1.2.5,
field_6538_d,field_6538_d,Release 1.0.0,
field_6539_c,defaultTexturePack,Release 1.2.5,
field_654_bc,chunkCoordZ,Release 1.2.5,
field_6540_a,grassBuffer,Release 1.2.5,
field_6541_a,instance,Release 1.2.5,
field_6542_d,mpPassParameter,Release 1.2.5,
field_6543_c,sessionId,Release 1.2.5,
field_6544_a,eligibleChunksForSpawning,Release 1.2.5,
field_656_bb,chunkCoordY,Release 1.2.5,
field_657_ba,chunkCoordX,Release 1.2.5,
field_658_n,interpPosZ,Release 1.2.5,
field_659_m,interpPosY,Release 1.2.5,
field_660_l,interpPosX,Release 1.2.5,
field_661_k,particleBlue,Release 1.2.5,
field_662_j,particleGreen,Release 1.2.5,
field_663_i,particleRed,Release 1.2.5,
field_664_h,particleGravity,Release 1.2.5,
field_665_g,particleScale,Release 1.2.5,
field_666_f,particleMaxAge,Release 1.2.5,
field_667_e,entityRiderYawDelta,Release 1.2.5,
field_668_d,particleTextureJitterY,Release 1.2.5,
field_669_c,particleTextureJitterX,Release 1.2.5,
field_670_b,particleTextureIndex,Release 1.2.5,
field_671_a,smokeParticleScale,Release 1.2.5,
field_672_a,flameScale,Release 1.2.5,
field_673_a,reddustParticleScale,Release 1.2.5,
field_674_a,lavaParticleScale,Release 1.2.5,
field_675_a,entityToPickUp,Release 1.2.5,
field_676_r,yOffs,Release 1.2.5,
field_677_q,maxAge,Release 1.2.5,
field_678_p,age,Release 1.2.5,
field_679_o,entityPickingUp,Release 1.2.5,
field_680_i,ticksInAir,Release 1.2.5,
field_681_h,ticksInGround,Release 1.2.5,
field_682_g,shootingEntity,Release 1.2.5,
field_688_a,arrowShake,Release 1.2.5,
field_689_a,fuse,Release 1.2.5,
field_690_b,art,Release 1.2.5,
field_691_a,direction,Release 1.2.5,
field_695_c,tickCounter1,Release 1.2.5,
field_703_S,field_703_S,Release 1.0.0,
field_704_R,field_704_R,Release 1.0.0,
field_705_Q,field_705_Q,Release 1.0.0,
field_712_J,deathTime,Release 1.2.5,
field_715_G,hurtTime,Release 1.2.5,
field_734_o,prevRenderYawOffset,Release 1.2.5,
field_735_n,renderYawOffset,Release 1.2.5,
field_749_a,pathToEntity,Release 1.2.5,
field_750_g,hasAttacked,Release 1.2.5,
field_751_f,entityToAttack,Release 1.2.5,
field_752_b,field_752_b,Release 1.0.0,
field_753_a,field_753_a,Release 1.0.0,
field_754_i,timeUntilNextEgg,Release 1.2.5,
field_755_h,field_755_h,Release 1.0.0,
field_756_e,field_756_e,Release 1.0.0,
field_757_d,field_757_d,Release 1.0.0,
field_758_c,destPos,Release 1.2.5,
field_759_a,rideable,Alpha 1.2.6,
field_760_a,sheared,Alpha 1.2.6,
field_761_a,unusedBoolean,Alpha 1.2.6,
field_762_e,attackStrength,Release 1.2.5,
field_763_b,lastActiveTime,Release 1.2.5,
field_764_a,timeSinceIgnited,Release 1.2.5,
field_765_d,creeperState,Alpha 1.2.6,
field_766_c,fuseTime,Alpha 1.2.6,
field_767_b,field_767_b,Release 1.0.0,
field_768_a,field_768_a,Release 1.0.0,
field_769_d,slimeJumpDelay,Release 1.2.5,
field_770_c,slimeSize,Beta 1.2_02,
field_771_i,username,Release 1.2.5,
field_774_f,cameraYaw,Release 1.2.5,
field_775_e,prevCameraYaw,Release 1.2.5,
field_778_b,inventory,Release 1.2.5,
field_780_bk,otherPlayerMPYaw,Release 1.2.5,
field_781_a,damageRemainder,Beta 1.7.3,
field_782_bj,otherPlayerMPZ,Release 1.2.5,
field_783_bi,otherPlayerMPY,Release 1.2.5,
field_784_bh,otherPlayerMPX,Release 1.2.5,
field_785_bg,otherPlayerMPPosRotationIncrements,Release 1.2.5,
field_786_bl,otherPlayerMPPitch,Release 1.2.5,
field_787_a,movementInput,Release 1.2.5,
field_788_bg,mc,Release 1.2.5,
field_797_bg,sendQueue,Release 1.2.5,
field_798_b,fallTime,Release 1.2.5,
field_799_a,blockID,Release 1.2.5,
field_800_b,age,Release 1.2.5,
field_801_a,item,Release 1.2.5,
field_802_f,health,Release 1.2.5,
field_803_e,field_803_e,Release 1.0.0,
field_804_d,field_804_d,Release 1.0.0,
field_805_c,delayBeforeCanPickup,Release 1.2.5,
field_806_b,boatTimeSinceHit,Beta 1.7.3,
field_807_a,boatCurrentDamage,Beta 1.7.3,
field_808_c,boatRockDirection,Beta 1.7.3,
field_809_i,ticksInAirSnowball,Beta 1.7.3,
field_810_h,ticksInGroundSnowball,Beta 1.7.3,
field_811_g,thrower,Beta 1.7.3,
field_812_f,inGroundSnowball,Beta 1.7.3,
field_813_e,inTileSnowball,Beta 1.7.3,
field_814_d,zTileSnowball,Beta 1.7.3,
field_815_c,yTileSnowball,Beta 1.7.3,
field_816_b,xTileSnowball,Beta 1.7.3,
field_817_a,shakeSnowball,Beta 1.7.3,
field_818_a,stackResult,Release 1.2.5,
field_819_b,classToNameMap,Release 1.2.5,
field_820_a,nameToClassMap,Release 1.2.5,
field_821_h,zCoord,Release 1.2.5,
field_822_g,yCoord,Release 1.2.5,
field_823_f,xCoord,Release 1.2.5,
field_824_e,worldObj,Release 1.2.5,
field_825_b,lineBeingEdited,Release 1.2.5,
field_826_a,signText,Release 1.2.5,
field_827_a,chestContents,Release 1.2.5,
field_828_b,mobID,Release 1.2.5,
field_829_a,delay,Release 1.2.5,
field_830_d,yaw2,Release 1.2.5,
field_831_c,yaw,Release 1.2.5,
field_832_b,furnaceBurnTime,Release 1.2.5,
field_833_a,furnaceItemStacks,Release 1.2.5,
field_834_d,furnaceCookTime,Release 1.2.5,
field_835_c,currentItemBurnTime,Release 1.2.5,
field_836_b,upperChest,Release 1.2.5,
field_837_a,name,Release 1.2.5,
field_838_c,lowerChest,Release 1.2.5,
field_839_b,nbrSlots,Alpha 1.2.6,
field_840_a,stackList,Release 1.2.5,
field_841_c,eventHandler,Release 1.2.5,
field_842_b,armorInventory,Release 1.2.5,
field_843_a,mainInventory,Release 1.2.5,
field_844_g,player,Release 1.2.5,
field_845_f,inventoryChanged,Release 1.2.5,
field_846_e,draggingItemStack,Alpha 1.2.6,
field_847_d,currentItem,Release 1.2.5,
field_848_c,craftingInventory,Alpha 1.2.6,
field_855_j,field_855_j,Release 1.0.0,
field_856_i,field_856_i,Release 1.0.0,
field_857_h,cargoItems,Release 1.2.5,
field_861_d,entityRiderPitchDelta,Release 1.2.5,
field_862_c,firstUpdate,Release 1.2.5,
field_863_b,nextStepDistance,Release 1.2.5,
field_864_a,nextEntityID,Release 1.2.5,
field_866_b,numberOfBlocks,Release 1.2.5,
field_867_a,clayBlockId,Release 1.2.5,
field_868_o,leafNodes,Release 1.2.5,
field_869_n,leafDistanceLimit,Release 1.2.5,
field_870_m,heightLimitLimit,Release 1.2.5,
field_871_l,trunkSize,Release 1.2.5,
field_872_k,leafDensity,Release 1.2.5,
field_873_j,scaleWidth,Release 1.2.5,
field_874_i,branchSlope,Release 1.2.5,
field_875_h,branchDensity,Release 1.2.5,
field_876_g,heightAttenuation,Release 1.2.5,
field_877_f,height,Release 1.2.5,
field_878_e,heightLimit,Release 1.2.5,
field_879_d,basePos,Release 1.2.5,
field_880_c,worldObj,Release 1.2.5,
field_881_b,rand,Release 1.2.5,
field_882_a,otherCoordPairs,Release 1.2.5,
field_883_b,numberOfBlocks,Release 1.2.5,
field_884_a,minableBlockId,Release 1.2.5,
field_885_a,plantBlockId,Release 1.2.5,
field_886_b,chunkMapping,Release 1.2.5,
field_887_a,blankChunk,Release 1.2.5,
field_888_d,worldObj,Release 1.2.5,
field_889_c,field_889_c,Release 1.0.0,
field_890_b,lastQueriedChunkZPos,Release 1.2.5,
field_891_a,lastQueriedChunkXPos,Release 1.2.5,
field_892_h,lastQueriedChunk,Release 1.2.5,
field_893_g,worldObj,Release 1.2.5,
field_894_f,chunks,Release 1.2.5,
field_895_e,chunkLoader,Release 1.2.5,
field_896_d,chunkProvider,Release 1.2.5,
field_897_c,blankChunk,Release 1.2.5,
field_898_b,chunks,Beta 1.2_02,
field_899_a,field_899_a,Beta 1.2_02,
field_900_d,chunkLoader,Beta 1.2_02,
field_901_c,worldObj,Beta 1.2_02,
field_902_u,caveGenerator,Release 1.2.5,
field_903_t,stoneNoise,Release 1.2.5,
field_904_s,gravelNoise,Beta 1.7.3,
field_905_r,sandNoise,Beta 1.7.3,
field_907_p,worldObj,Release 1.2.5,
field_908_o,noiseGen4,Release 1.2.5,
field_909_n,field_909_n,Beta 1.7.3,
field_910_m,noiseGen3,Release 1.2.5,
field_911_l,noiseGen2,Release 1.2.5,
field_912_k,noiseGen1,Release 1.2.5,
field_913_j,rand,Release 1.2.5,
field_914_i,unusedIntArray32x32,Release 1.0.0,
field_920_c,mobSpawnerNoise,Release 1.2.5,
field_921_b,noiseGen6,Release 1.2.5,
field_922_a,noiseGen5,Release 1.2.5,
field_923_k,zLevel,Release 1.2.5,
field_9231_Y,textureLavaFX,Release 1.2.5,
field_9232_X,textureWaterFX,Release 1.2.5,
field_9233_W,serverPort,Release 1.2.5,
field_9234_V,serverName,Release 1.2.5,
field_9235_U,tempDisplayHeight,Release 1.2.5,
field_9236_T,tempDisplayWidth,Release 1.2.5,
field_9237_P,timer,Release 1.2.5,
field_9238_G,numRecordedFrameTimes,Release 1.2.5,
field_9239_F,tickTimes,Release 1.2.5,
field_9240_E,frameTimes,Release 1.2.5,
field_9241_z,mcApplet,Release 1.2.5,
field_9242_w,playerModelBiped,Release 1.2.5,
field_9243_r,entityRenderer,Release 1.2.5,
field_9244_k,mcCanvas,Release 1.2.5,
field_9246_c,shadowSize,Release 1.2.5,
field_9247_l,soundSandFootstep,Release 1.2.5,
field_9248_k,soundClothFootstep,Release 1.2.5,
field_9249_j,soundGlassFootstep,Release 1.2.5,
field_9250_i,soundMetalFootstep,Release 1.2.5,
field_9251_h,soundStoneFootstep,Release 1.2.5,
field_9252_g,soundGrassFootstep,Release 1.2.5,
field_9253_f,soundGravelFootstep,Release 1.2.5,
field_9254_e,soundWoodFootstep,Release 1.2.5,
field_9255_Z,pistonBase,Release 1.2.5,
field_9256_Y,deadBush,Release 1.2.5,
field_9257_X,tallGrass,Release 1.2.5,
field_9258_W,web,Release 1.2.5,
field_9259_V,pistonStickyBase,Release 1.2.5,
field_9260_U,railDetector,Release 1.2.5,
field_9261_T,railPowered,Release 1.2.5,
field_9262_S,bed,Release 1.2.5,
field_9263_R,music,Release 1.2.5,
field_9264_Q,sandStone,Release 1.2.5,
field_9265_P,dispenser,Release 1.2.5,
field_9266_O,blockLapis,Release 1.2.5,
field_9267_N,oreLapis,Release 1.2.5,
field_9268_ac,pistonMoving,Release 1.2.5,
field_9269_aa,pistonExtension,Release 1.2.5,
field_9273_b,entityStatus,Release 1.2.5,
field_9274_a,entityId,Release 1.2.5,
field_9275_a,healthMP,Release 1.2.5,
field_9276_b,targetEntity,Release 1.2.5,
field_9277_a,playerEntityId,Release 1.2.5,
field_9278_c,isLeftClick,Release 1.2.5,
field_9283_av,prevPosZ,Release 1.2.5,
field_9284_au,prevPosY,Release 1.2.5,
field_9285_at,prevPosX,Release 1.2.5,
field_9286_aZ,stepHeight,Release 1.2.5,
field_9287_aY,ySize,Release 1.2.5,
field_9288_aU,fallDistance,Release 1.2.5,
field_9289_aT,entityWalks,Beta 1.2_02,
field_929_e,chatMessageList,Release 1.2.5,
field_9290_aS,distanceWalkedModified,Release 1.2.5,
field_9291_aR,prevDistanceWalkedModified,Release 1.2.5,
field_9292_aO,yOffset,Release 1.2.5,
field_9293_aM,field_9293_aM,Release 1.0.0,
field_9294_aL,velocityChanged,Release 1.2.5,
field_9295_aK,isCollided,Release 1.2.5,
field_9296_aJ,isCollidedVertically,Release 1.2.5,
field_9297_aI,isCollidedHorizontally,Release 1.2.5,
field_9298_aH,onGround,Release 1.2.5,
field_9299_bv,field_9299_bv,Alpha 1.2.6,
field_930_d,itemRenderer,Release 1.2.5,
field_9300_bu,field_9300_bu,Alpha 1.2.6,
field_9301_bt,serverPosZ,Release 1.2.5,
field_9302_bs,serverPosY,Release 1.2.5,
field_9303_br,serverPosX,Release 1.2.5,
field_9304_bm,isImmuneToFire,Release 1.2.5,
field_9305_bk,air,Beta 1.7.3,
field_9306_bj,heartsLife,Release 1.2.5,
field_9307_bi,inWater,Release 1.2.5,
field_9308_bh,maxAir,Beta 1.7.3,
field_9309_bg,fire,Release 1.2.5,
field_931_c,prevVignetteBrightness,Release 1.2.5,
field_9310_bf,fireResistance,Release 1.2.5,
field_9311_be,ticksExisted,Release 1.2.5,
field_9312_bd,rand,Release 1.2.5,
field_9313_bc,field_9313_bc,Beta 1.4_01,
field_9314_ba,noClip,Release 1.2.5,
field_9315_g,inGround,Release 1.2.5,
field_9316_f,inTile,Release 1.2.5,
field_9317_e,zTile,Release 1.2.5,
field_9318_d,yTile,Release 1.2.5,
field_9319_c,xTile,Release 1.2.5,
field_9320_f,zPosition,Release 1.2.5,
field_9321_e,yPosition,Release 1.2.5,
field_9322_d,xPosition,Release 1.2.5,
field_9323_Z,newPosX,Release 1.2.5,
field_9324_Y,newPosRotationIncrements,Release 1.2.5,
field_9325_U,field_9325_U,Release 1.0.0,
field_9326_T,field_9326_T,Release 1.0.0,
field_9327_S,dead,Release 1.2.5,
field_9328_R,cameraPitch,Release 1.2.5,
field_9329_Q,prevCameraPitch,Release 1.2.5,
field_933_a,field_933_a,Release 1.0.0,
field_9330_P,attackTime,Release 1.2.5,
field_9331_N,attackedAtYaw,Release 1.2.5,
field_9332_M,maxHurtTime,Release 1.2.5,
field_9333_am,moveSpeed,Release 1.2.5,
field_9334_al,defaultPitch,Release 1.2.5,
field_9335_K,prevHealth,Release 1.2.5,
field_9336_ak,isJumping,Release 1.2.5,
field_9337_J,health,Release 1.2.5,
field_9338_aj,randomYawVelocity,Release 1.2.5,
field_9339_I,swingProgress,Release 1.2.5,
field_934_b,height,Release 1.2.5,
field_9340_ai,moveForward,Release 1.2.5,
field_9341_H,prevSwingProgress,Release 1.2.5,
field_9342_ah,moveStrafing,Release 1.2.5,
field_9343_G,isMultiplayerEntity,Release 1.0.0,
field_9344_ag,entityAge,Release 1.2.5,
field_9345_F,field_9345_F,Release 1.0.0,
field_9346_af,naturalArmorRating,Release 1.2.5,
field_9347_E,scoreValue,Release 1.2.5,
field_9348_ae,field_9348_ae,Release 1.0.0,
field_9349_D,field_9349_D,Release 1.0.0,
field_935_a,width,Release 1.2.5,
field_9350_ad,newRotationPitch,Release 1.2.5,
field_9351_C,entityType,Release 1.2.5,
field_9352_ac,newRotationYaw,Release 1.2.5,
field_9353_B,field_9353_B,Release 1.0.0,
field_9354_ab,newPosZ,Release 1.2.5,
field_9355_A,field_9355_A,Release 1.0.0,
field_9356_aa,newPosY,Release 1.2.5,
field_9357_z,texture,Release 1.2.5,
field_9358_y,field_9358_y,Release 1.0.0,
field_9359_x,field_9359_x,Release 1.0.0,
field_936_h,drawButton,Release 1.2.5,
field_9360_w,field_9360_w,Release 1.0.0,
field_9361_v,field_9361_v,Release 1.0.0,
field_9362_u,field_9362_u,Release 1.0.0,
field_9363_r,field_9363_r,Release 1.0.0,
field_9364_q,field_9364_q,Alpha 1.2.6,
field_9365_p,field_9365_p,Release 1.0.0,
field_9366_o,heartsHalvesLife,Release 1.2.5,
field_9368_k,swingProgressInt,Release 1.2.5,
field_9369_j,isSwinging,Release 1.2.5,
field_937_g,enabled,Release 1.2.5,
field_9370_g,score,Release 1.2.5,
field_9371_f,unusedByte,Release 1.0.0,
field_9373_b,field_9373_b,Beta 1.4_01,
field_9374_bx,inPortal,Beta 1.4_01,
field_9376_bB,oldPosZ,Release 1.2.5,
field_9377_bA,oldPosY,Release 1.2.5,
field_9378_bz,oldMinY,Release 1.2.5,
field_9379_by,oldPosX,Release 1.2.5,
field_938_f,id,Release 1.2.5,
field_9380_bx,inventoryUpdateTickCounter,Release 1.2.5,
field_9381_bG,wasSneaking,Release 1.2.5,
field_9382_bF,wasOnGround,Release 1.2.5,
field_9383_bE,field_9383_bE,Alpha 1.2.6,
field_9384_bD,oldRotationPitch,Release 1.2.5,
field_9385_bC,oldRotationYaw,Release 1.2.5,
field_9386_l,velocityZ,Release 1.2.5,
field_9387_k,velocityY,Release 1.2.5,
field_9388_j,velocityX,Release 1.2.5,
field_9389_i,boatPitch,Release 1.2.5,
field_939_e,displayString,Release 1.2.5,
field_9390_h,boatYaw,Release 1.2.5,
field_9391_g,boatZ,Release 1.2.5,
field_9392_f,boatY,Release 1.2.5,
field_9393_e,boatX,Release 1.2.5,
field_9394_d,boatPosRotationIncrements,Release 1.2.5,
field_9395_l,ticksInAir,Release 1.2.5,
field_9396_k,ticksAlive,Release 1.2.5,
field_9397_j,shootingEntity,Release 1.2.5,
field_9398_i,inGround,Release 1.2.5,
field_9399_h,inTile,Release 1.2.5,
field_940_d,yPosition,Release 1.2.5,
field_9400_g,zTile,Release 1.2.5,
field_9401_f,yTile,Release 1.2.5,
field_9402_e,xTile,Release 1.2.5,
field_9403_d,accelerationZ,Release 1.2.5,
field_9404_c,accelerationY,Release 1.2.5,
field_9405_b,accelerationX,Release 1.2.5,
field_9406_a,field_9406_a,Beta 1.7.3,
field_9407_s,velocityZ,Release 1.2.5,
field_9408_r,velocityY,Release 1.2.5,
field_9409_q,velocityX,Release 1.2.5,
field_941_c,xPosition,Release 1.2.5,
field_9410_p,minecartPitch,Release 1.2.5,
field_9411_o,minecartYaw,Release 1.2.5,
field_9412_n,minecartZ,Release 1.2.5,
field_9413_m,minecartY,Release 1.2.5,
field_9414_l,minecartX,Release 1.2.5,
field_9415_k,turnProgress,Release 1.2.5,
field_9416_g,pushZ,Release 1.2.5,
field_9417_f,pushX,Release 1.2.5,
field_9418_e,fuel,Release 1.2.5,
field_9419_j,recordPlayingUpFor,Release 1.2.5,
field_942_l,idFloat,Release 1.2.5,
field_9420_i,recordPlaying,Release 1.2.5,
field_9421_h,updateCounter,Release 1.2.5,
field_9422_g,mc,Release 1.2.5,
field_9423_f,rand,Release 1.2.5,
field_9426_L,ambientTickCountdown,Release 1.2.5,
field_9427_K,activeChunkSet,Release 1.2.5,
field_9428_I,collidingBoundingBoxes,Release 1.2.5,
field_9429_y,lightingUpdatesScheduled,Beta 1.7.3,
field_943_j,dragging,Release 1.2.5,
field_9430_x,findingSpawnPoint,Release 1.2.5,
field_9431_w,field_9431_w,Beta 1.2_02,
field_9432_t,savePath,Beta 1.2_02,
field_9433_s,worldFile,Beta 1.2_02,
field_9434_r,worldAccesses,Release 1.2.5,
field_9435_j,autosavePeriod,Release 1.2.5,
field_9436_h,DIST_HASH_MAGIC,Release 1.2.5,
field_9437_g,updateLCG,Release 1.2.5,
field_9438_k,netClientHandler,Release 1.2.5,
field_9439_j,isHittingBlock,Release 1.2.5,
field_944_i,sliderValue,Release 1.2.5,
field_9440_i,blockHitDelay,Release 1.2.5,
field_9441_h,stepSoundTickCounter,Release 1.2.5,
field_9442_f,curBlockDamageMP,Release 1.2.5,
field_9443_e,currentblockZ,Release 1.2.5,
field_9444_d,currentBlockY,Release 1.2.5,
field_9445_c,currentBlockX,Release 1.2.5,
field_945_b,mc,Release 1.2.5,
field_9451_b,itemToRender,Release 1.2.5,
field_9452_d,prevEquippedProgress,Release 1.2.5,
field_9453_c,equippedProgress,Release 1.2.5,
field_946_a,selectedButton,Release 1.2.5,
field_948_f,allowUserInput,Release 1.2.5,
field_949_e,controlList,Release 1.2.5,
field_950_d,height,Release 1.2.5,
field_951_c,width,Release 1.2.5,
